url,status_code,depth,title,title_length,meta_description,meta_description_length,h1,canonical_url,canonical_matches_url,lang,viewport_present,robots,word_count,size_kb,response_ms,internal_links,external_links,image_count,images_without_alt,has_og_tags,has_twitter_tags,has_json_ld,issue_count,issues,crawled_at
https://truongvietanh.com/hoc-tieng-anh-de-lam-gi/,200,0,HỌC TIẾNG ANH ĐỂ LÀM GÌ ? - Trường TH THCS THPT Việt Anh,56,,0,HỌC TIẾNG ANH ĐỂ LÀM GÌ ?,https://truongvietanh.com/hoc-tieng-anh-de-lam-gi/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1360,96.3,579.2,75,21,20,16,TRUE,TRUE,TRUE,2,Images Without Alt Text | Missing Meta Description,2026-03-22 02:35:49
https://truongvietanh.com/hoc-tieng-anh-giao-tiep/,200,0,HỌC TIẾNG ANH GIAO TIẾP - Trường TH THCS THPT Việt Anh,54,,0,HỌC TIẾNG ANH GIAO TIẾP,https://truongvietanh.com/hoc-tieng-anh-giao-tiep/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2578,104.0,548.7,72,21,20,16,TRUE,TRUE,TRUE,2,Images Without Alt Text | Missing Meta Description,2026-03-22 02:35:49
https://truongvietanh.com/hoc-tieng-anh-qua-internet-truong-quoc-te-viet-anh/,200,0,Học tiếng Anh hiệu quả cùng Trường Việt Anh,43,"Nhiều bạn luôn thắc mắc rằng mình học tiếng Anh qua ngày này tháng nọ mà sao không giỏi. Nếu bạn học tiếng Anh mãi mà vẫn không hiệu quả, hãy cùng trường quốc tế Việt Anh thử các phương pháp sau đây xem sao.",207,Học tiếng Anh hiệu quả,https://truongvietanh.com/hoc-tieng-anh-hieu-qua-cung-truong-quoc-te-viet-anh-2018/,False,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1739,108.2,2107.1,76,24,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Meta Description Too Long | Canonical URL Different,2026-03-22 02:40:49
https://truongvietanh.com/hoc-tieng-anh-qua-mang-xa-hoi-truong-quoc-te-viet-anh/,200,0,Học tiếng Anh hiệu quả cùng Trường Việt Anh,43,"Nhiều bạn luôn thắc mắc rằng mình học tiếng Anh qua ngày này tháng nọ mà sao không giỏi. Nếu bạn học tiếng Anh mãi mà vẫn không hiệu quả, hãy cùng trường quốc tế Việt Anh thử các phương pháp sau đây xem sao.",207,Học tiếng Anh hiệu quả,https://truongvietanh.com/hoc-tieng-anh-hieu-qua-cung-truong-quoc-te-viet-anh-2018/,False,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1739,108.2,1756.7,76,24,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Meta Description Too Long | Canonical URL Different,2026-03-22 02:40:49
https://truongvietanh.com/hoc-tieng-anh-qua-phim-anh-sao-lai-khong/,200,0,"HỌC TIẾNG ANH QUA PHIM ẢNH, SAO LẠI KHÔNG ? - Trường TH THCS THPT Việt Anh",74,,0,"HỌC TIẾNG ANH QUA PHIM ẢNH, SAO LẠI KHÔNG ?",https://truongvietanh.com/hoc-tieng-anh-qua-phim-anh-sao-lai-khong/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2454,104.4,857.8,72,21,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:35:49
https://truongvietanh.com/hoc-tieng-anh-thong-qua-bai-hat-tai-truong-quoc-te-viet-anh/,200,0,Học tiếng Anh thông qua bài hát tại Trường quốc tế Việt Anh,59,Một trong những phương pháp học ngoại ngữ được nhiều học sinh yêu thích tại Trường quốc tế Việt Anh là học tiếng Anh thông qua bài hát.,135,Phương pháp học tiếng Anh thông qua bài hát tại Trường quốc tế Việt Anh,https://truongvietanh.com/hoc-tieng-anh-thong-qua-bai-hat-tai-truong-quoc-te-viet-anh/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1684,107.3,2039.3,75,22,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Moderate Response Time,2026-03-22 02:40:49
https://truongvietanh.com/hoc-tot-mon-toan-cho-hoc-sinh-trung-binh/,200,0,HỌC TỐT MÔN TOÁN CHO HỌC SINH TRUNG BÌNH - Trường TH THCS THPT Việt Anh,71,,0,HỌC TỐT MÔN TOÁN CHO HỌC SINH TRUNG BÌNH,https://truongvietanh.com/hoc-tot-mon-toan-cho-hoc-sinh-trung-binh/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1295,99.1,675.4,81,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:36:13
https://truongvietanh.com/hoc-truong-quoc-te-hay-nen-ra-quoc-te-hoc-ngay-04-thang-07-nam-2018/,200,0,HỌC TRƯỜNG QUỐC TẾ “HAY NÊN” RA QUỐC TẾ HỌC ? (Ngày 04 tháng 07 năm 2018) - Trường TH THCS THPT Việt Anh,104,,0,HỌC TRƯỜNG QUỐC TẾ “HAY NÊN” RA QUỐC TẾ HỌC ? (Ngày 04 tháng 07 năm 2018),https://truongvietanh.com/hoc-truong-quoc-te-hay-nen-ra-quoc-te-hoc-ngay-04-thang-07-nam-2018/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",908,91.0,846.3,72,22,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:40:33
https://truongvietanh.com/hoc-truong-quoc-te-xoa-tan-noi-lo-dau-tu-cho-con-di-du-hoc-ngay-25-thang-06-nam-2018/,200,0,Trường Việt Anh xử lí nỗi lo học phí trường quốc tế ra sao?,59,Học phí trường quốc tế luôn là nỗi đau đầu lớn nhất của phụ huynh khi cho con học trường quốc tế. Hãy cùng trường Việt Anh giải quyết nỗi lo này nhé!,149,Trường Việt Anh xử lí nỗi lo học phí trường quốc tế ra sao?,https://truongvietanh.com/truong-viet-anh-xu-li-noi-lo-hoc-phi-truong-quoc-te-ra-sao/,False,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1580,95.1,1755.7,69,21,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Canonical URL Different,2026-03-22 02:40:33
https://truongvietanh.com/hoc-truong-thpt-nao-o-tphcm-de-dau-dai-hoc/,200,0,Học trường THPT nào ở TPHCM dễ đậu đại học? | Tư Vấn Tuyển Sinh,63,Tỷ lệ đậu đại học là mối quan tâm của nhiều phụ huynh khi chọn trường cấp 3. Vậy học trường THPT nào ở TPHCM dễ đậu đại học?,124,Học trường THPT nào ở TPHCM dễ đậu đại học?,https://truongvietanh.com/hoc-truong-thpt-nao-o-tphcm-de-dau-dai-hoc/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1978,113.6,1604.2,77,22,20,14,TRUE,TRUE,TRUE,0,,2026-03-22 02:59:07
https://truongvietanh.com/hoi-sach-mua-thu-viet-anh-khoi-dau-ly-tuong-nam-hoc-2018/,200,0,"""HỘI SÁCH MÙA THU VIỆT ANH"" - KHỞI ĐẦU LÝ TƯỞNG NĂM HỌC 2018 - Trường TH THCS THPT Việt Anh",91,,0,“HỘI SÁCH MÙA THU VIỆT ANH” – KHỞI ĐẦU LÝ TƯỞNG NĂM HỌC 2018,https://truongvietanh.com/hoi-sach-mua-thu-viet-anh-khoi-dau-ly-tuong-nam-hoc-2018/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",996,90.7,2069.8,77,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:40:49
https://truongvietanh.com/hoi-thao-apu-designing-your-ideal-future-how-to-make-the-best-use-of-your-university-life/,200,0,HỘI THẢO APU - “Designing your ideal future: How to make the best use of your university life”. - Trường TH THCS THPT Việt Anh,126,"Đây sẽ là cơ hội rất tốt để các bạn tìm hiểu và với có cơ hội giành học bổng cao và được giải đáp các thắc mắc liên quan đến hồ sơ, cuộc sống tại Nhật,..",153,HỘI THẢO APU – “Designing your ideal future: How to make the best use of your university life”.,https://truongvietanh.com/hoi-thao-apu-designing-your-ideal-future-how-to-make-the-best-use-of-your-university-life/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1184,101.7,1315.6,73,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Title Too Long,2026-03-22 02:39:59
https://truongvietanh.com/hoi-thao-van-hoc-dan-gian-va-doi-song/,200,0,Hội thảo: Văn học dân gian và đời sống - Trường TH THCS THPT Việt Anh,69,,0,Hội thảo: Văn học dân gian và đời sống,https://truongvietanh.com/hoi-thao-van-hoc-dan-gian-va-doi-song/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",933,100.2,693.4,75,23,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:35:29
https://truongvietanh.com/hom-nay-bo-gd-dt-se-chinh-thuc-ban-hanh-quy-che-thi-thpt-quoc-gia/,200,0,"Hôm nay, Bộ GD ĐT sẽ chính thức ban hành quy chế thi THPT quốc gia - Trường TH THCS THPT Việt Anh",97,,0,"Hôm nay, Bộ GD ĐT sẽ chính thức ban hành quy chế thi THPT quốc gia",https://truongvietanh.com/hom-nay-bo-gd-dt-se-chinh-thuc-ban-hanh-quy-che-thi-thpt-quoc-gia/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1488,101.2,578.8,76,23,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:35:39
https://truongvietanh.com/hon-1-trieu-thi-sinh-du-ky-thi-thpt-quoc-gia-2015/,200,0,Hơn 1 triệu thí sinh dự kỳ thi THPT Quốc gia 2015,49,"Hôm nay (30.6), hơn 1 triệu thí sinh (TS) trên toàn quốc sẽ đến điểm thi, cụm thi để làm thủ tục dự thi, chuẩn bị cho kỳ thi THPT Quốc gia (từ ngày 1-4.7).",155,Hơn 1 triệu thí sinh dự kỳ thi THPT Quốc gia 2015,https://truongvietanh.com/hon-1-trieu-thi-sinh-du-ky-thi-thpt-quoc-gia-2015/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1933,104.9,789.7,79,22,20,14,TRUE,TRUE,TRUE,1,Images Without Alt Text,2026-03-22 02:36:36
https://truongvietanh.com/hon-10-ty-dong-tro-giup-sinh-vien-khoi-nghiep/,200,0,Hơn 10 tỷ đồng trợ giúp sinh viên khởi nghiệp - Trường TH THCS THPT Việt Anh,76,,0,Hơn 10 tỷ đồng trợ giúp sinh viên khởi nghiệp,https://truongvietanh.com/hon-10-ty-dong-tro-giup-sinh-vien-khoi-nghiep/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1462,100.5,1489.8,75,22,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:53
https://truongvietanh.com/hon-2-000-hoc-sinh-dong-nai-nghi-hoc-do-lu-dang-cao/,200,0,Hơn 2.000 học sinh Đồng Nai nghỉ học do lũ dâng cao - Trường TH THCS THPT Việt Anh,82,,0,Hơn 2.000 học sinh Đồng Nai nghỉ học do lũ dâng cao,https://truongvietanh.com/hon-2-000-hoc-sinh-dong-nai-nghi-hoc-do-lu-dang-cao/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",980,97.5,1064.8,76,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:53
https://truongvietanh.com/hon-nghin-hoc-sinh-sai-gon-ky-cam-ket-khong-thu-ma-tuy/,200,0,Hơn nghìn học sinh Sài Gòn ký cam kết 'không thử ma túy' - Trường TH THCS THPT Việt Anh,87,,0,Hơn nghìn học sinh Sài Gòn ký cam kết ‘không thử ma túy’,https://truongvietanh.com/hon-nghin-hoc-sinh-sai-gon-ky-cam-ket-khong-thu-ma-tuy/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1373,100.8,3477.5,76,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Slow Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:12
https://truongvietanh.com/hop-phu-huynh-1-1-doc-dao-chi-co-o-truong-viet-anh/,200,0,"📚 🎓 HỌP PHỤ HUYNH 1-1 ĐỘC ĐÁO, CHỈ CÓ Ở TRƯỜNG VIỆT ANH - Trường TH THCS THPT Việt Anh",86,,0,"📚 🎓 HỌP PHỤ HUYNH 1-1 ĐỘC ĐÁO, CHỈ CÓ Ở TRƯỜNG VIỆT ANH",https://truongvietanh.com/hop-phu-huynh-1-1-doc-dao-chi-co-o-truong-viet-anh/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",970,89.0,894.0,72,21,20,16,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:41:26
https://truongvietanh.com/hop-phu-huynh-tieu-hoc-dau-nam-2020-2021/,200,0,Họp phụ huynh tiểu học đầu năm 2020 – 2021 - Trường TH THCS THPT Việt Anh,73,,0,Họp phụ huynh tiểu học đầu năm 2020 – 2021,https://truongvietanh.com/hop-phu-huynh-tieu-hoc-dau-nam-2020-2021/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",875,100.9,823.8,72,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:42:17
https://truongvietanh.com/huong-dan-cach-su-dung-camera-truc-tuyen-truong-viet-an/,200,0,HƯỚNG DẪN CÁCH SỬ DỤNG CAMERA TRỰC TUYẾN TRƯỜNG VIỆT AN - Trường TH THCS THPT Việt Anh,86,,0,HƯỚNG DẪN CÁCH SỬ DỤNG CAMERA TRỰC TUYẾN TRƯỜNG VIỆT AN,https://truongvietanh.com/huong-dan-cach-su-dung-camera-truc-tuyen-truong-viet-an/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1077,110.8,577.4,86,24,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:35:39
https://truongvietanh.com/huong-dan-cai-dat-app-viet-anh/,200,0,Hướng dẫn cài đặt App Việt Anh - Trường TH THCS THPT Việt Anh,61,,0,Hướng dẫn cài đặt App Việt Anh,https://truongvietanh.com/huong-dan-cai-dat-app-viet-anh/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",866,98.8,739.4,76,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:35:49
https://truongvietanh.com/huong-dan-cai-dat-phan-mem-viet-anh/,200,0,Hướng dẫn cài đặt Phần mềm Việt Anh - Trường TH THCS THPT Việt Anh,66,,0,Hướng dẫn cài đặt Phần mềm Việt Anh,https://truongvietanh.com/huong-dan-cai-dat-phan-mem-viet-anh/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",555,86.1,1500.0,72,22,20,15,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:36:13
https://truongvietanh.com/huong-dan-thanh-toan-truc-tuyen/,200,0,Hướng dẫn thanh toán trực tuyến - Trường TH THCS THPT Việt Anh,62,,0,Hướng dẫn thanh toán trực tuyến,https://truongvietanh.com/huong-dan-thanh-toan-truc-tuyen/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1242,92.9,971.6,74,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:37:14
https://truongvietanh.com/huong-di-moi-sau-khi-tot-nghiep-dai-hoc/,200,0,Hướng đi mới sau khi tốt nghiệp đại học,39,"Du học được coi là một trong những cách để cải thiện trình độ của bạn, giúp bạn dễ dàng xin được việc làm sau khi ra trường.",124,Hướng đi mới sau khi tốt nghiệp đại học,https://truongvietanh.com/huong-di-moi-sau-khi-tot-nghiep-dai-hoc/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1343,98.6,660.7,76,22,20,14,TRUE,TRUE,TRUE,1,Images Without Alt Text,2026-03-22 02:36:48
https://truongvietanh.com/iphone-5-hieu-duoc-tieng-viet/,200,0,[iphone 5] hiểu được tiếng Việt? - Trường TH THCS THPT Việt Anh,63,,0,[iphone 5] hiểu được tiếng Việt?,https://truongvietanh.com/iphone-5-hieu-duoc-tieng-viet/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",550,85.9,1653.1,72,22,20,15,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:36:13
https://truongvietanh.com/ke-hoach-kiem-tra-hoc-ky-i-nam-hoc-2016-2017/,200,0,KẾ HOẠCH KIỂM TRA HỌC KỲ I (NĂM HỌC 2016 – 2017) - Trường TH THCS THPT Việt Anh,79,,0,KẾ HOẠCH KIỂM TRA HỌC KỲ I (NĂM HỌC 2016 – 2017),https://truongvietanh.com/ke-hoach-kiem-tra-hoc-ky-i-nam-hoc-2016-2017/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1892,111.3,1649.9,73,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:12
https://truongvietanh.com/ke-hoach-kiem-tra-hoc-ky-ii-nam-hoc-2015-2016/,200,0,KẾ HOẠCH KIỂM TRA HỌC KỲ II (năm học 2015 - 2016) - Trường TH THCS THPT Việt Anh,80,,0,KẾ HOẠCH KIỂM TRA HỌC KỲ II (năm học 2015 – 2016),https://truongvietanh.com/ke-hoach-kiem-tra-hoc-ky-ii-nam-hoc-2015-2016/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1281,94.2,2138.4,73,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:11
https://truongvietanh.com/ke-hoach-nam-hoc-2014-2015-2/,200,0,KẾ HOẠCH NĂM HỌC 2014 - 2015,28,Hội nghị cán bộ viên chức Khoa Sư Phạm Tiếng Anh đã đề ra một số các mục tiêu cần đạt được trong năm học 2014-2015 như sau:,123,KẾ HOẠCH NĂM HỌC 2014 – 2015,https://truongvietanh.com/ke-hoach-nam-hoc-2014-2015-2/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2225,106.7,643.1,77,22,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Title Too Short,2026-03-22 02:36:36
https://truongvietanh.com/ke-hoach-nam-hoc-2014-2015/,200,0,KẾ HOẠCH NĂM HỌC 2014 - 2015,28,"Xây dựng trường học tiên tiến, hiện đại; là một trung tâm văn hóa giáo.",71,KẾ HOẠCH NĂM HỌC 2014 – 2015,https://truongvietanh.com/ke-hoach-nam-hoc-2014-2015/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1606,102.1,1701.0,77,22,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Meta Description Too Short | Title Too Short,2026-03-22 02:36:36
https://truongvietanh.com/ket-qua-cuoc-thi-hung-bien-bang-tieng-anh/,200,0,KẾT QUẢ CUỘC THI HÙNG BIỆN BẰNG TIẾNG ANH - Trường TH THCS THPT Việt Anh,72,,0,KẾT QUẢ CUỘC THI HÙNG BIỆN BẰNG TIẾNG ANH,https://truongvietanh.com/ket-qua-cuoc-thi-hung-bien-bang-tieng-anh/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",859,94.6,582.3,75,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:35:39
https://truongvietanh.com/ket-qua-thi-lop-10-tai-tp-hcm-co-den-300-bai-thi-0-diem-co-hoi-vao-truong-cong-lap-bang-0/,200,0,"KẾT QUẢ THI LỚP 10 TẠI TP.HCM CÓ ĐẾN 300 BÀI THI 0 ĐIỂM, CƠ HỘI VÀO TRƯỜNG CÔNG LẬP BẰNG 0 - Trường TH THCS THPT Việt Anh",121,,0,"KẾT QUẢ THI LỚP 10 TẠI TP.HCM CÓ ĐẾN 300 BÀI THI 0 ĐIỂM, CƠ HỘI VÀO TRƯỜNG CÔNG LẬP BẰNG 0",https://truongvietanh.com/ket-qua-thi-lop-10-tai-tp-hcm-co-den-300-bai-thi-0-diem-co-hoi-vao-truong-cong-lap-bang-0/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1769,104.0,1121.5,77,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:40:14
https://truongvietanh.com/ket-qua-visa/,200,0,Kết quả Visa - Trường TH THCS THPT Việt Anh,43,,0,Kết quả Visa,https://truongvietanh.com/ket-qua-visa/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1092,99.7,745.4,77,21,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Missing Meta Description,2026-03-22 02:35:49
https://truongvietanh.com/khai-tru-dang-nguyen-hieu-truong-nam-trung-yen/,200,0,Khai trừ đảng nguyên Hiệu trưởng Nam Trung Yên - Trường TH THCS THPT Việt Anh,77,,0,Khai trừ đảng nguyên Hiệu trưởng Nam Trung Yên,https://truongvietanh.com/khai-tru-dang-nguyen-hieu-truong-nam-trung-yen/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1136,97.4,889.8,75,22,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Missing Meta Description | Title Too Long,2026-03-22 02:39:12
https://truongvietanh.com/kham-pha-du-hoc-y/,200,0,KHÁM PHÁ DU HỌC Ý,17,"Ở đây rau thường rất đắt, và các loại thịt cá rẻ hơn so với một số nước châu Âu, các mặt hàng thực phẩm tươi sống và đóng hộp rất ngon, vì hương vị của người Ý rất tinh tế.",172,KHÁM PHÁ DU HỌC Ý,https://truongvietanh.com/kham-pha-du-hoc-y/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",2056,110.9,581.8,84,23,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Meta Description Too Long | Title Too Short,2026-03-22 02:36:36
https://truongvietanh.com/khi-sep-la-fan-cung-bong-da-ngay-23-thang-11-nam-2017/,200,0,KHI SẾP LÀ FAN CỨNG BÓNG ĐÁ. ( Ngày 23 tháng 01 năm 2018). - Trường TH THCS THPT Việt Anh,89,,0,KHI SẾP LÀ FAN CỨNG BÓNG ĐÁ. ( Ngày 23 tháng 01 năm 2018).,https://truongvietanh.com/khi-sep-la-fan-cung-bong-da-ngay-23-thang-11-nam-2017/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",939,98.3,2359.9,72,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:59
https://truongvietanh.com/khieu-nai/,200,0,Khiếu nại - Trường TH THCS THPT Việt Anh,40,,0,Khiếu nại,https://truongvietanh.com/khieu-nai/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",767,93.3,1674.6,74,21,20,14,TRUE,TRUE,TRUE,3,Images Without Alt Text | Moderate Response Time | Missing Meta Description,2026-03-22 02:35:39
https://truongvietanh.com/khoa-he-summer-got-talents-2017-uu-dai/,200,0,"SUMMER GOT TALENT 2017 | Khóa Học Hè ""Học Mọi Nơi - Chơi Mọi Lúc"" - Trường TH THCS THPT Việt Anh",96,,0,SUMMER GOT TALENT 2017 | Khóa Học Hè “Học Mọi Nơi – Chơi Mọi Lúc”,https://truongvietanh.com/khoa-he-summer-got-talents-2017-uu-dai/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",5170,159.5,1726.8,72,24,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:39:28
https://truongvietanh.com/khoa-hoc-stem-coding-nen-tang-vung-chac-cho-hoc-sinh-trong-thoi-dai-cong-nghe-4-0/,200,0,KHÓA HỌC STEM/ CODING - NỀN TẢNG VỮNG CHẮC CHO HỌC SINH TRONG THỜI ĐẠI CÔNG NGHỆ 4.0 - Trường TH THCS THPT Việt Anh,115,"Khóa học stem / code tại Trường Việt Anh giúp kích thích và phát huy trí tưởng tượng, bổ sung kiến thức nhiều môn học khác nhau.",128,KHÓA HỌC STEM/ CODING – NỀN TẢNG VỮNG CHẮC CHO HỌC SINH TRONG THỜI ĐẠI CÔNG NGHỆ 4.0,https://truongvietanh.com/khoa-hoc-stem-coding-nen-tang-vung-chac-cho-hoc-sinh-trong-thoi-dai-cong-nghe-4-0/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1190,92.3,847.8,74,21,20,14,TRUE,TRUE,TRUE,2,Images Without Alt Text | Title Too Long,2026-03-22 02:41:26
https://truongvietanh.com/khoanh-khac-thay-tro-2016-anh-du-thi-lop-10a1/,200,0,Khoảnh Khắc Thầy Trò 2016 - Ảnh dự thi lớp 10A1 - Trường TH THCS THPT Việt Anh,78,,0,Khoảnh Khắc Thầy Trò 2016 – Ảnh dự thi lớp 10A1,https://truongvietanh.com/khoanh-khac-thay-tro-2016-anh-du-thi-lop-10a1/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",1077,95.3,1052.6,72,21,20,14,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:53
https://truongvietanh.com/khoanh-khac-thay-tro-2016-anh-du-thi-lop-10a2/,200,0,Khoảnh Khắc Thầy Trò 2016 - Ảnh dự thi lớp 10A2 - Trường TH THCS THPT Việt Anh,78,,0,Khoảnh Khắc Thầy Trò 2016 – Ảnh dự thi lớp 10A2,https://truongvietanh.com/khoanh-khac-thay-tro-2016-anh-du-thi-lop-10a2/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",920,91.3,1904.0,72,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:53
https://truongvietanh.com/khoanh-khac-thay-tro-2016-anh-du-thi-lop-10b1/,200,0,Khoảnh Khắc Thầy Trò 2016 - Ảnh dự thi lớp 10B1 - Trường TH THCS THPT Việt Anh,78,,0,Khoảnh Khắc Thầy Trò 2016 – Ảnh dự thi lớp 10B1,https://truongvietanh.com/khoanh-khac-thay-tro-2016-anh-du-thi-lop-10b1/,True,vi,TRUE,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",898,90.6,1511.7,72,21,20,16,TRUE,TRUE,TRUE,4,Images Without Alt Text | Moderate Response Time | Missing Meta Description | Title Too Long,2026-03-22 02:38:53
